return_rate,wardrobe_score,wardrobe_flags,batch_defect_rate,price,cost_price,days_since_delivery,photos_provided,category,stated_reason,claimed_condition,customer_comment,salvage_rate,is_abuse
0.5913471016360388,0.8265233325026378,2,0.02593895008031291,187.36717835467013,69.21033764537844,13,0,Home & Kitchen,CHANGED_MIND,OPENED_LIKE_NEW,"Dress worn once for gala evening, return please",0.585,1
0.11864386950124432,0.17568457482239672,0,0.03378110217342254,198.00733412442335,75.3480541821578,7,0,Home & Kitchen,DOES_NOT_FIT,OPENED_LIKE_NEW,"Sleeves are too long, otherwise nice fabric",0.615,0
0.14783118798622893,0.1693354615203791,0,0.010732806488218997,138.23060858731685,57.58549605894216,14,0,Footwear,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.78,0
0.14049417156565583,0.05403395307773018,0,0.027726157689227753,276.13163949889736,140.70576923142858,6,1,Footwear,WRONG_ITEM,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.62,0
0.1858623925189755,0.2446264917331725,0,0.010320103810184883,196.25385100380632,84.89311218258771,8,1,Footwear,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.8099999999999999,0
0.1317810837435658,0.025181470200913172,0,0.2467750131495629,751.9012446707469,382.49778772049126,5,1,Designer Handbags,DEFECTIVE,DAMAGED,Stopped powering on after 2 days,0.32499999999999996,0
0.5385197987702457,0.7513682077324821,2,0.02516807346068406,65.50436556561539,33.62834279006338,4,0,Luxury Apparel,CHANGED_MIND,USED,"Wore to wedding party over the weekend, no longer needed",0.32999999999999996,1
0.02251082336454406,0.16427970976531833,0,0.020952817606954176,749.334029154271,366.5789139274086,11,0,Electronics,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.715,0
0.08164553945353477,0.026990612027708888,0,0.01208937603244797,186.95740620470065,84.90316706378931,10,0,Home & Kitchen,CHANGED_MIND,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.6,0
0.15359618164180386,0.12743387750098428,0,0.022673373700926373,134.4739740149635,47.777174923776215,8,1,Apparel,WRONG_ITEM,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.61,0
0.0804002963053983,0.24400503938112356,0,0.03620666728681266,115.57896843440986,54.039996265654935,9,1,Footwear,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.8049999999999999,0
0.1725134141963889,0.11031858418751717,0,0.010538735912504529,126.43213570962249,57.157255860520515,14,0,Electronics,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.7000000000000001,0
0.1944990876216581,0.17330238555471694,0,0.012127485743157087,259.6586159185608,130.93665553022453,3,0,Designer Handbags,CHANGED_MIND,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.635,0
0.17145915679212406,0.1544236465471477,0,0.029332695088894495,72.87144244472618,37.580243880615754,1,1,Electronics,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.765,0
0.16188953747074933,0.06475878602583679,0,0.03126030159896521,289.2313434529978,103.5639195410702,7,1,Electronics,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.735,0
0.05620457766626791,0.044657219188574876,0,0.020132439902045416,525.4014167235314,237.32790666361797,14,0,Designer Handbags,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.78,0
0.10581569759149909,0.06766865149132234,0,0.010875120057222234,191.40294611521645,82.14037640885549,13,0,Home & Kitchen,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.7849999999999999,0
0.07376098832975896,0.21673526070762808,0,0.03240229923394479,260.8855258024216,117.13670336319008,7,1,Apparel,DOES_NOT_FIT,OPENED_LIKE_NEW,Too loose around the waist,0.615,0
0.04356762538281995,0.1740553590303181,0,0.016182213398115257,146.3381590002221,53.1207748077462,5,0,Apparel,WRONG_ITEM,OPENED_LIKE_NEW,Do not need this anymore,0.625,0
0.871388781090342,0.7352633794933001,6,0.02806195014098619,1042.5074986234063,461.7438276500133,18,0,Electronics,DEFECTIVE,OPENED_LIKE_NEW,"Used for Saturday dinner, slightly tight",0.48000000000000004,1
0.8349656919367958,0.8734446206690829,2,0.026061512846754897,540.8939169116579,274.32067671614817,24,0,Luxury Apparel,DEFECTIVE,OPENED_LIKE_NEW,"Tags removed for event photoshoot, want refund",0.53,1
0.10324222707172664,0.23524144696069846,0,0.024591163024754427,576.6383554431262,292.3639338364257,12,1,Electronics,DOES_NOT_FIT,OPENED_LIKE_NEW,Did not fit my shoulders properly,0.5100000000000001,0
0.16788398451695083,0.1386222785802927,0,0.01539393440485226,153.63351351333438,83.51740572119934,10,0,Home & Kitchen,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.7999999999999999,0
0.15553751474705332,0.20279065096978305,0,0.010984764964577204,582.7169766556254,279.3103642387817,4,1,Designer Handbags,CHANGED_MIND,OPENED_LIKE_NEW,Do not need this anymore,0.63,0
0.8735147076326335,0.7137966230031759,5,0.02704877771283746,175.8102576040257,68.47155416057905,28,1,Apparel,CHANGED_MIND,USED,"Wore to church event, returned Monday",0.20999999999999996,1
0.061243178138461,0.028192955175156076,0,0.17024603582904088,39.21356197556125,14.968100186787268,1,1,Home & Kitchen,DEFECTIVE,OPENED_LIKE_NEW,Screen flickers and has green lines,0.645,0
0.1256500956388517,0.013260399074681108,0,0.11967736580788157,565.9099025008225,256.5972321499586,5,1,Luxury Apparel,DEFECTIVE,DAMAGED,Left speaker makes a buzzing sound,0.32499999999999996,0
0.15744988633054857,0.11183310666654694,0,0.033695938631066166,757.2817161727306,282.1782736143679,2,0,Luxury Apparel,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.84,0
0.04032308699106901,0.04370337254497708,0,0.1474711968251367,902.5113527792618,420.70334580227507,4,1,Electronics,DEFECTIVE,OPENED_LIKE_NEW,Missing power cable and scratches on lens,0.55,0
0.08986395458040489,0.04269007086259641,0,0.016805113069764854,707.5811814241084,307.5768794647995,6,0,Designer Handbags,DOES_NOT_FIT,OPENED_LIKE_NEW,Did not fit my shoulders properly,0.62,0
0.11268695159492098,0.04266935882555842,0,0.029887187570336975,1028.9449393929217,413.2118388231001,9,1,Designer Handbags,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.8049999999999999,0
0.08389684935813746,0.09755273290209018,0,0.1366510958936237,730.253760111563,268.76196588247177,3,1,Electronics,DEFECTIVE,DAMAGED,Zipper arrived broken and jammed,0.25499999999999995,0
0.12908270044629977,0.022407943326154478,0,0.03877706305971466,870.1686764038812,441.72542866872067,9,1,Luxury Apparel,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.8049999999999999,0
0.14673878493889464,0.14743225901911644,0,0.02349738343256516,1035.7131205228325,560.701043194706,12,1,Designer Handbags,DOES_NOT_FIT,OPENED_LIKE_NEW,"Size 9 fits too small, need half size up",0.5900000000000001,0
0.10982651112273464,0.2328837622888155,0,0.027499987299655526,173.05565139651912,76.2996390687936,5,1,Footwear,DOES_NOT_FIT,OPENED_LIKE_NEW,Did not fit my shoulders properly,0.625,0
0.04720740899891558,0.00037196608180591897,0,0.12105605856553042,165.17387219098043,70.36274658529183,3,0,Footwear,DEFECTIVE,OPENED_LIKE_NEW,Screen flickers and has green lines,0.635,0
0.1007273410404741,0.2451620548910124,0,0.020508171120079827,149.35030832402967,56.26072566552967,4,1,Footwear,CHANGED_MIND,UNOPENED,Do not need this anymore,0.83,0
0.028632391838657775,0.19385237864812366,0,0.027120495252159357,922.4175750109182,350.49336716047776,1,1,Luxury Apparel,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.845,0
0.12292917881288438,0.06341061858534389,0,0.016841854507000598,53.3701763014629,20.070823184740338,5,0,Designer Handbags,WRONG_ITEM,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.625,0
0.060204854494960394,0.011687876059093905,0,0.24759593486985937,109.87397834408644,41.319734519967746,5,1,Apparel,DEFECTIVE,DAMAGED,Screen flickers and has green lines,0.32499999999999996,0
0.05583481630903239,0.14692580708536912,0,0.011921305715943655,262.16938578881815,142.17444109443608,9,1,Footwear,WRONG_ITEM,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.605,0
0.06441453572012856,0.11252381714771484,0,0.010664033530884912,201.19531179998592,87.074355592401,12,1,Home & Kitchen,CHANGED_MIND,UNOPENED,Do not need this anymore,0.79,0
0.055107600593202244,0.02068371106166085,0,0.19118392320198926,139.45968353388648,53.82193475526718,2,1,Apparel,DEFECTIVE,DAMAGED,Zipper arrived broken and jammed,0.33999999999999997,0
0.10958418059328713,0.05650722830366937,0,0.22597424933801435,176.27204269673177,89.39342630452599,2,1,Electronics,DEFECTIVE,OPENED_LIKE_NEW,Left speaker makes a buzzing sound,0.56,0
0.10755718228624368,0.011501093682809783,0,0.1981195240781925,552.1948551006033,297.63134663166784,5,1,Designer Handbags,DEFECTIVE,OPENED_LIKE_NEW,Zipper arrived broken and jammed,0.625,0
0.04549004311122188,0.1607083477039345,0,0.02145940136388838,1149.9050178854181,478.3547138339972,10,0,Designer Handbags,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.7999999999999999,0
0.19319346370852403,0.22537146277518727,0,0.018111497059319692,972.1084611186561,533.8050150912246,1,1,Designer Handbags,CHANGED_MIND,UNOPENED,Do not need this anymore,0.845,0
0.06547934039083082,0.10919429233082992,0,0.02560542209700279,382.1201175324826,134.90864160029997,10,0,Designer Handbags,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.7999999999999999,0
0.0596232639555548,0.07048422108543961,0,0.023307991039545617,238.47887495954618,125.11814954331163,8,1,Designer Handbags,WRONG_ITEM,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.61,0
0.1116384472550737,0.008520047755966199,0,0.19051571669378833,798.2415126305197,432.043616632406,2,1,Designer Handbags,DEFECTIVE,OPENED_LIKE_NEW,Zipper arrived broken and jammed,0.64,0
0.020543756844109026,0.0619831124514518,0,0.037833744381259464,1121.2753418620084,554.0415263958894,11,1,Luxury Apparel,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.7949999999999999,0
0.1578373977885572,0.022870739482411778,0,0.02541627504334701,88.68532260447483,34.25413904349128,12,1,Home & Kitchen,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.79,0
0.16585459384219986,0.03375953417013686,0,0.024059549109891557,283.10901588615906,109.61030163439689,14,0,Home & Kitchen,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.78,0
0.19603881627288225,0.24857199644026476,0,0.02666851464047209,71.78925354871842,29.664825531727082,2,1,Apparel,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.84,0
0.09640870988177634,0.07733105608955573,0,0.018419067396295473,1167.7864626909748,444.5447358036502,6,0,Electronics,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.74,0
0.15199902356903522,0.00010257235979371782,0,0.027885480082071305,276.8843260873644,112.85440165069288,3,1,Home & Kitchen,WRONG_ITEM,OPENED_LIKE_NEW,Do not need this anymore,0.635,0
0.053394675546389464,0.16291994871960674,0,0.031378042218951796,214.20839271179486,88.65300857615291,6,1,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,Do not need this anymore,0.62,0
0.06539643238867957,0.23897969999051105,0,0.03769898524809788,570.4872674756715,296.21910890790156,3,0,Designer Handbags,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.835,0
0.7035455649354332,0.8188289250603029,3,0.013135258951985893,534.6310255306885,244.58481273997657,9,0,Electronics,CHANGED_MIND,OPENED_LIKE_NEW,"Wore to church event, returned Monday",0.525,1
0.5101269473429089,0.8243516414491138,3,0.025627124367904007,212.01266550292422,101.13669817039428,10,0,Apparel,DEFECTIVE,USED,"Wore to wedding party over the weekend, no longer needed",0.3,1
0.18371997711869645,0.004508002456307503,0,0.02671142758576702,241.52093331266946,110.68109203247054,2,0,Apparel,WRONG_ITEM,UNOPENED,Do not need this anymore,0.84,0
0.07830119946446826,0.034062641272994465,0,0.03662689215448574,154.45965790659082,81.1875548531048,9,1,Apparel,WRONG_ITEM,UNOPENED,Do not need this anymore,0.8049999999999999,0
0.7636334550949258,0.8887737926522001,6,0.026085223087569,804.6204317361559,345.67376266000525,10,0,Designer Handbags,DEFECTIVE,OPENED_LIKE_NEW,"Tags removed for event photoshoot, want refund",0.6,1
0.08677233991072464,0.080304552467588,0,0.1435205503834073,490.2208898514566,180.9591702167983,2,1,Designer Handbags,DEFECTIVE,OPENED_LIKE_NEW,Left speaker makes a buzzing sound,0.64,0
0.1846251983399146,0.022759078736360433,0,0.02944627532345668,138.62848167076936,59.766048626236326,11,1,Footwear,CHANGED_MIND,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.595,0
0.1423193305830831,0.01677343315746968,0,0.02781117348854304,935.5568717279316,482.41293248348506,14,0,Luxury Apparel,CHANGED_MIND,UNOPENED,ISP provided complimentary router so unneeded,0.78,0
0.04216895062119079,0.08974190500781737,0,0.19154483561406516,267.51007022568774,119.59202032165497,5,1,Apparel,DEFECTIVE,OPENED_LIKE_NEW,Zipper arrived broken and jammed,0.625,0
0.09046433486263628,0.09190382770286712,0,0.23298462237029421,559.8666131080423,226.68020872140158,4,1,Designer Handbags,DEFECTIVE,OPENED_LIKE_NEW,Screen flickers and has green lines,0.63,0
0.09077067822156756,0.09694108213243743,0,0.018606006249483817,351.5523410262412,183.58505757725942,8,1,Luxury Apparel,WRONG_ITEM,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.61,0
0.03257514572323911,0.16940279552489854,0,0.015184601543693568,439.62683633711333,159.28058659704672,3,0,Electronics,WRONG_ITEM,OPENED_LIKE_NEW,Do not need this anymore,0.555,0
0.6214881365849579,0.9151578999128278,3,0.027700306490945167,85.91996677315095,38.03759135998133,16,0,Footwear,CHANGED_MIND,OPENED_LIKE_NEW,"Tags removed for event photoshoot, want refund",0.5700000000000001,1
0.10465832862869716,0.21839382643993355,0,0.03288397158627416,166.0962350512137,80.41539920182545,14,0,Footwear,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.78,0
0.17252390970368603,0.002384738506386236,0,0.02208670093150146,274.4918710011966,136.71413664300337,6,0,Apparel,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.82,0
0.11771144738013345,0.13241113175878336,0,0.020433102928133134,168.14314675141648,80.88974006015503,8,0,Footwear,WRONG_ITEM,UNOPENED,Do not need this anymore,0.8099999999999999,0
0.6882633672929569,0.8999628809898087,6,0.02722464454520771,67.53833325083681,29.73776329888617,7,0,Home & Kitchen,CHANGED_MIND,USED,"Wore to church event, returned Monday",0.31499999999999995,1
0.09344361643131462,0.17186620101243202,0,0.01749602395773788,201.06900161187596,105.66132771617907,8,1,Apparel,WRONG_ITEM,UNOPENED,Do not need this anymore,0.8099999999999999,0
0.0952636879628521,0.227753924994805,0,0.039794912168004355,54.17531373568682,21.48650572272673,6,1,Home & Kitchen,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.82,0
0.1910683552667768,0.2395819216203467,0,0.012931218261602755,29.124587603712587,11.132000009357766,7,1,Apparel,WRONG_ITEM,UNOPENED,Do not need this anymore,0.815,0
0.1992823010088047,0.044999904152671716,0,0.025076428201660693,1024.1645626593927,362.63651826839424,5,1,Luxury Apparel,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.825,0
0.09858356769359974,0.027702544886962433,0,0.22659693579475437,102.95181604762178,50.17368533349064,2,1,Apparel,DEFECTIVE,DAMAGED,Left speaker makes a buzzing sound,0.33999999999999997,0
0.14135953384053146,0.05537338721491,0,0.011043975996050504,514.7295055910608,209.9265765832138,5,0,Designer Handbags,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.825,0
0.16561599493046755,0.20009104711383632,0,0.023710718565778763,743.5541813749339,350.1039014307613,4,1,Electronics,WRONG_ITEM,UNOPENED,Ordered wrong color variant by accident,0.75,0
0.16888846671697222,0.10625060353079938,0,0.018263400393715275,97.88460248865056,44.75660449403211,9,1,Apparel,DOES_NOT_FIT,OPENED_LIKE_NEW,"Size 9 fits too small, need half size up",0.605,0
0.7021166912294956,0.8232338158757821,2,0.011822746781794145,873.5803392006269,343.09635239759064,26,0,Luxury Apparel,DEFECTIVE,OPENED_LIKE_NEW,"Used for Saturday dinner, slightly tight",0.52,1
0.055451653437569845,0.10318958006934836,0,0.016833350248534044,717.2755900772978,304.3347737096975,14,1,Luxury Apparel,CHANGED_MIND,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.5800000000000001,0
0.10080411006670223,0.13429233040100721,0,0.016106065674454145,67.8316962880207,35.68519592501597,12,0,Footwear,DOES_NOT_FIT,OPENED_LIKE_NEW,"Sleeves are too long, otherwise nice fabric",0.5900000000000001,0
0.09807026650965579,0.10302340240813479,0,0.011068364508185245,617.6525110013762,284.63524286527525,6,1,Designer Handbags,WRONG_ITEM,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.62,0
0.09264931322410665,0.07070311693228844,0,0.110171911948472,332.57883570751784,170.32895133742025,3,0,Designer Handbags,DEFECTIVE,OPENED_LIKE_NEW,Missing power cable and scratches on lens,0.635,0
0.19049071103181092,0.03398318684183016,0,0.024929486635156546,288.44445317792076,104.42111305163587,9,0,Electronics,WRONG_ITEM,UNOPENED,Ordered wrong color variant by accident,0.725,0
0.6464765021567609,0.7402325350515795,2,0.024198661468684924,171.77448875964723,65.06248960995151,10,0,Home & Kitchen,DEFECTIVE,OPENED_LIKE_NEW,"Wore to church event, returned Monday",0.6,1
0.021663485912992587,0.20203926225605318,0,0.015285832184927427,743.2113049760885,310.2047916801926,5,1,Designer Handbags,CHANGED_MIND,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.625,0
0.1253874688967064,0.078913406745581,0,0.012608186820767624,86.31125235338223,33.45525240140194,2,1,Home & Kitchen,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.84,0
0.0756425158171537,0.06582837834261573,0,0.12484703274088078,28.319232207669938,12.850912816654448,4,1,Apparel,DEFECTIVE,OPENED_LIKE_NEW,Stopped powering on after 2 days,0.63,0
0.12903670808461498,0.24071762350045242,0,0.027684124092797406,154.572453828989,71.82677810905416,8,1,Apparel,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.8099999999999999,0
0.1870221133751649,0.20709453640041156,0,0.01968936200091424,315.2150618422792,126.88248571756435,8,0,Luxury Apparel,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.8099999999999999,0
0.11079578714873836,0.18601236280714445,0,0.025096576215488862,43.64400885273096,21.5913955975894,4,1,Footwear,WRONG_ITEM,UNOPENED,Do not need this anymore,0.83,0
0.1650746231607717,0.07237446627992991,0,0.029923772178500514,534.8466052230963,282.30480563787756,7,1,Designer Handbags,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.815,0
0.17214060046893317,0.13135799957741057,0,0.030745166374407835,267.92116778107857,120.33502476920076,7,0,Footwear,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.815,0
0.07638513328798796,0.18841653447739531,0,0.016601987643540754,131.84606570166156,68.97466903224161,1,1,Footwear,CHANGED_MIND,UNOPENED,Do not need this anymore,0.845,0
0.11417490423501096,0.04038110052474993,0,0.11650656540942075,122.89130747886504,49.99474368934873,5,1,Apparel,DEFECTIVE,OPENED_LIKE_NEW,Zipper arrived broken and jammed,0.625,0
0.051696071829893706,0.18583322839141417,0,0.017562096605505145,566.8342653946061,242.13566410669512,7,1,Designer Handbags,CHANGED_MIND,OPENED_LIKE_NEW,Do not need this anymore,0.615,0
0.147670059222632,0.03910922441482206,0,0.09359702207544832,144.19787298361746,67.50634155951983,1,1,Electronics,DEFECTIVE,DAMAGED,Stopped powering on after 2 days,0.26499999999999996,0
0.09791726172597454,0.0418758990482655,0,0.15341342769304506,39.831460281239586,18.055971460830417,1,0,Footwear,DEFECTIVE,OPENED_LIKE_NEW,Stopped powering on after 2 days,0.645,0
0.11085310556846331,0.03738732963923613,0,0.013115181583327827,58.98243491485989,21.835630614847574,1,0,Apparel,DOES_NOT_FIT,OPENED_LIKE_NEW,"Size 9 fits too small, need half size up",0.645,0
0.12974747519661678,0.049120663100729656,0,0.017542904565623903,241.3436872156701,130.70379134967368,9,1,Electronics,CHANGED_MIND,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.525,0
0.17383114336733038,0.05762370933788022,0,0.01982698881766378,283.4756970737967,127.10347007222877,14,1,Electronics,CHANGED_MIND,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.5000000000000001,0
0.022549369221652966,0.06713680088967958,0,0.16893688546899907,272.12570528280344,104.19109188222178,3,1,Home & Kitchen,DEFECTIVE,DAMAGED,Stopped powering on after 2 days,0.33499999999999996,0
0.1647396642910037,0.19799025361667894,0,0.013815435676506609,134.60378663963508,51.69196328482967,13,0,Apparel,DOES_NOT_FIT,OPENED_LIKE_NEW,"Size 9 fits too small, need half size up",0.585,0
0.0658496900823588,0.06581154370763609,0,0.02668709182077318,517.23668084214,279.0732722686362,5,1,Electronics,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.745,0
0.04274662555046092,0.2434230337125497,0,0.01691915920642792,237.5403325050096,99.24292217121146,2,0,Home & Kitchen,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.84,0
0.045754651175116505,0.21447229631155998,0,0.019265826977093895,206.1852361623816,95.52329765328872,2,1,Footwear,DOES_NOT_FIT,OPENED_LIKE_NEW,Too loose around the waist,0.64,0
0.10491613569035739,0.12395486816213477,0,0.031967137422768625,49.13755138394616,23.764695306524303,12,0,Home & Kitchen,WRONG_ITEM,UNOPENED,Do not need this anymore,0.79,0
0.18124617825174416,0.014447049254966038,0,0.014219600177010003,222.07378259305864,97.14758184441243,10,0,Apparel,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.7999999999999999,0
0.09263875174646392,0.034241658636058964,0,0.025203101221533644,186.7925609877976,83.18322747641287,8,1,Designer Handbags,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.8099999999999999,0
0.1574507538130982,0.06456608947179088,0,0.02442358504539182,1190.7385245003293,580.2827059655378,7,1,Designer Handbags,WRONG_ITEM,UNOPENED,Do not need this anymore,0.815,0
0.17144421883493574,0.10371190164013644,0,0.03303582769377566,36.14002255886351,13.53741047756489,9,1,Footwear,CHANGED_MIND,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.605,0
0.591381766814028,0.8125465388922615,5,0.02691489756651526,120.22316396668089,57.818233605153075,17,0,Footwear,CHANGED_MIND,USED,"Used for Saturday dinner, slightly tight",0.26499999999999996,1
0.147676573064627,0.14654558852208535,0,0.020717259045104085,709.3818763877114,296.84305842292747,10,1,Electronics,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.72,0
0.03090358601176157,0.09928039781860144,0,0.10162101711752686,123.92412524982653,65.1476747575536,5,1,Designer Handbags,DEFECTIVE,OPENED_LIKE_NEW,Screen flickers and has green lines,0.625,0
0.07433023896072113,0.1625742435183769,0,0.019870171889866985,132.64992446847958,53.381326752015205,14,1,Footwear,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.78,0
0.08174792104274184,0.10267510014663578,0,0.03161248207277029,165.67245341456774,89.24991159170786,5,1,Home & Kitchen,DOES_NOT_FIT,OPENED_LIKE_NEW,"Size 9 fits too small, need half size up",0.625,0
0.02544445119904082,0.050306832263202816,0,0.1793182141013921,278.0541711704253,100.05270641795242,3,1,Home & Kitchen,DEFECTIVE,OPENED_LIKE_NEW,Stopped powering on after 2 days,0.635,0
0.1232299252883389,0.21340748213198926,0,0.0172578318435771,265.9803958440828,94.10617325282838,13,1,Apparel,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.7849999999999999,0
0.15184183324407136,0.23327830529216326,0,0.029715929849201864,145.7330420946232,52.31469414569173,12,1,Footwear,CHANGED_MIND,UNOPENED,ISP provided complimentary router so unneeded,0.79,0
0.1856204863980732,0.1175740556728937,0,0.010869902330078441,214.70079461540954,95.83544635901917,7,0,Apparel,WRONG_ITEM,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.615,0
0.5559553928490848,0.7599961066068727,2,0.011289813609116926,182.9307234198577,86.78341372255969,9,0,Footwear,DEFECTIVE,USED,"Wore to wedding party over the weekend, no longer needed",0.305,1
0.72758403425995,0.9287885972407321,5,0.027220176426160272,754.1243001524269,265.86749931970434,7,0,Electronics,DEFECTIVE,OPENED_LIKE_NEW,"Wore to church event, returned Monday",0.535,1
0.14514133803459242,0.1044998042300879,0,0.026966724496791612,203.49716555519322,85.47843960215913,5,0,Apparel,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.825,0
0.13922280567233325,0.013397486674978122,0,0.19415700723777635,26.19888448805962,14.01457507127426,5,1,Home & Kitchen,DEFECTIVE,DAMAGED,Left speaker makes a buzzing sound,0.32499999999999996,0
0.034625537320951895,0.009488423014757464,0,0.13661129761888152,473.3368918053335,185.95513816126063,5,1,Luxury Apparel,DEFECTIVE,DAMAGED,Stopped powering on after 2 days,0.32499999999999996,0
0.12532189896688245,0.1107285245104909,0,0.011025267671232623,112.90431712020768,57.81678592781651,12,0,Footwear,CHANGED_MIND,UNOPENED,ISP provided complimentary router so unneeded,0.79,0
0.10966119953204292,0.07248708535798805,0,0.198679877094199,400.7287048043186,148.2426855634205,4,1,Electronics,DEFECTIVE,OPENED_LIKE_NEW,Stopped powering on after 2 days,0.55,0
0.05542073392430248,0.08317853001851594,0,0.24668003562312207,612.8625371002112,215.69088481085555,1,1,Electronics,DEFECTIVE,OPENED_LIKE_NEW,Stopped powering on after 2 days,0.5650000000000001,0
0.563020165460403,0.7901825610885543,6,0.021571706971858992,127.1086291341642,68.46979080150174,14,0,Designer Handbags,DEFECTIVE,USED,"Tags removed for event photoshoot, want refund",0.27999999999999997,1
0.0674608775269721,0.09125842179248231,0,0.2126887064686937,916.3072361180741,431.8958408911212,3,1,Luxury Apparel,DEFECTIVE,OPENED_LIKE_NEW,Screen flickers and has green lines,0.635,0
0.13282108706933204,0.15950080880406203,0,0.028861641610767465,177.27526363454933,97.01970330796614,7,0,Footwear,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.815,0
0.1518123021366253,0.1942365970981303,0,0.03617388445251023,84.30093474960853,30.91828095188669,3,1,Apparel,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.835,0
0.08277627675781783,0.05140806956192732,0,0.22096090259148599,554.7889519675094,257.5167235424705,2,1,Luxury Apparel,DEFECTIVE,OPENED_LIKE_NEW,Left speaker makes a buzzing sound,0.64,0
0.11487276893242251,0.009550695939347764,0,0.02845644689790742,252.71190358791935,96.40961891984716,14,1,Apparel,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.78,0
0.12697971210678724,0.1484026361116036,0,0.014925548921690762,183.2177455276538,100.03879243310847,1,0,Designer Handbags,WRONG_ITEM,UNOPENED,Do not need this anymore,0.845,0
0.6771736263438669,0.7636780840425882,6,0.013426490889087499,814.4179877565526,384.3149382541887,3,0,Luxury Apparel,DEFECTIVE,OPENED_LIKE_NEW,"Tags removed for event photoshoot, want refund",0.635,1
0.7895984553443378,0.7246416877032066,5,0.027870691669968736,491.54902029849603,202.84944204894634,12,0,Electronics,DEFECTIVE,OPENED_LIKE_NEW,"Dress worn once for gala evening, return please",0.5100000000000001,1
